repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
NCIP/cagrid-core,grape+grape-filename:build.xml & grape+grape-filename:ivy.xml,master,2,2,78,1982,2273
NCIP/cagrid-general,grape+grape-filename:build.xml,master,0,3,1976,2157,2273
NCIP/cagrid-grid-incubation,grape+grape-filename:build.xml & grape+grape-filename:ivy.xml,master,1,2,635,2157,2273
NCIP/cagrid-portal,grape+grape-filename:ivy.xml,master,0,0,2013,2157,2273
NCIP/common-biorepository-model,grape+grape-filename:build.xml & grape+grape-filename:ivy.xml,master,2,1,1661,2092,2175
NCIP/invivo-imaging-middleware,grape+grape-filename:build.xml,master,2,3,603,1863,2246
ndk-pvtl/graphql-demo,com.graphql-java-kickstart+graphql-java-tools-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-test-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle,master,0,0,1,1,26
ndxt/centit-metadata-commons,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,1,1,78
Nebula1084/Iyre,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,0,88,88,88
neel4git/Azurespringbootgraphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,14,14,14
neew123/Grape,grape+grape-extension:gradle & grape+grape-filename:build.xml,master,1,0,888,917,922
NehaArora05/GraphQLDemo,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,290,290,305
nellmedina/graphql-spring-boot,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,1,482,482,482
nelsonkey2001/textExtraction,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,287,287,287
nemerosa/ontrack,com.graphql-java+graphql-java-extension:gradle & net.nemerosa.ontrack+ontrack-ui-graphql-extension:gradle & graphql-java+graphql-java-extension:gradle,master,73,16,1,8,1868
nemesysolano/gqlab,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,614,607,614
neo4j-graphql/neo4j-graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & org.neo4j+neo4j-graphql-java-filename:pom.xml,3.5,313,52,6,8,961
neopostmodern/structure-android,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,498,498,498
neosavvyinc/laserfocus-server,com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle,master,0,1,442,600,603
neowal1/neowal1,grape+grape-filename:pom.xml,master,0,0,109,352,352
nerds-odd-e/quote-of-the-day_bff,com.graphql-java-kickstart+voyager-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-test-filename:pom.xml & com.graphql-java-kickstart+graphiql-spring-boot-starter-filename:pom.xml,master,0,0,138,138,142
netflix-tianbin/skywalking-study,org.apache.skywalking+query-graphql-plugin-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & org.apache.skywalking+graphql-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,64,64,64
networknt/light-codegen,com.networknt+light-graphql-4j-filename:pom.xml & com.networknt+light-graphql-4j-generator-filename:pom.xml & com.networknt+graphql-filename:pom.xml & com.networknt+graphql-common-filename:pom.xml & com.networknt+graphql-router-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,release,22,17,2,2,780
networknt/light-example-4j,com.graphql-java+graphql-java-extension:gradle & com.networknt+graphql-common-extension:gradle & com.networknt+graphql-extension:gradle & com.networknt+graphql-filename:pom.xml & graphql-java+graphql-java-extension:gradle & com.networknt+graphql-common-filename:pom.xml & com.networknt+graphql-router-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.networknt+graphql-router-extension:gradle & com.graphql-java+graphql-java-filename:pom.xml,release,109,52,2,2,1004
networknt/light-graphql-4j,com.networknt+light-graphql-4j-filename:pom.xml & com.networknt+graphql-filename:pom.xml & com.networknt+graphql-common-filename:pom.xml & com.networknt+graphql-router-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,18,5,2,2,812
networknt/light-portal,com.networknt+light-graphql-4j-generator-filename:pom.xml & com.networknt+graphql-filename:pom.xml,master,11,4,2,2,978
nextflow-io/nextflow,grape+grape-extension:gradle,master,808,184,1,2,2268
nfl/glitr,com.graphql-java+graphql-java-extension:gradle & com.nfl.glitr+glitr-extension:gradle & com.nfl.glitr+glitr-core-extension:gradle & graphql-java+graphql-java-extension:gradle,master,29,10,6,62,1125
nfl/glitr-core,com.nfl.glitr+glitr-extension:gradle,master,0,0,84,84,98
nfl/glitr-examples,com.nfl.glitr+glitr-extension:gradle,master,3,1,268,960,973
nfl/gold,com.graphql-java+graphql-java-extension:gradle & com.nfl.graphql+gold-extension:gradle & graphql-java+graphql-java-extension:gradle,master,4,1,113,267,561
nfl/gold-starter,com.nfl.graphql+gold-extension:gradle,master,0,0,328,328,552
nfl/graphql-mediator,com.graphql-java+graphql-java-extension:gradle & com.nfl.graphql+mediator-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,1,417,511,861
nfl/graphql-rxjava,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-rxjava-extension:gradle & graphql-java+graphql-java-extension:gradle,master,52,14,59,666,1312
ngavirneni/graphql-demo,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,454,454,454
ngonzalez1981/tutorial,com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,1,250,250,250
nguyenhaidhcn/java-tutorial,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,566,566,566
nhnam/graphql-demo,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,364,364,364
NicholasAzar/light-example-hackernews,com.graphql-java+graphql-java-extension:gradle & com.networknt+graphql-common-extension:gradle & com.networknt+graphql-extension:gradle & graphql-java+graphql-java-extension:gradle & com.networknt+graphql-router-extension:gradle,master,0,0,499,480,499
nicholashagen/micronaut-graphql-movie-service,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,18,1,43,182,377
nick993/course-gen-backend,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,206,206,222
nickweedon/graphql-spring-server,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,889,889,889
NicolasRichel/jarialtekin-api-java,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,123,35,408
NicolasThouvenin/BigBrowserAPI,io.leangen.graphql+spqr-filename:pom.xml,master,0,0,48,48,106
nielinjie/serviceql,com.graphql-java-kickstart+voyager-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-test-filename:pom.xml & com.graphql-java-kickstart+graphiql-spring-boot-starter-filename:pom.xml,master,0,0,119,119,132
nielsjani/graphqlpoc,graphql-java-annotations+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,701,667,701
nik131186/tutorials-master,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,59,59,59
nikapple/howToGraphQLJavaTutorial,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,464,464,464
nikhilninawe/quotes-backend,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,0,474,467,476
nikipentium/graphql-programs,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,364,364,364
nikitagaba/graphql-Spring-backend,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,391,391,392
NileDB/com.niledb.core,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,5,0,300,317,467
nilshartmann/graphql-examples,com.graphql-java-kickstart+graphql-java-servlet-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java-kickstart+graphiql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-java-servlet-extension:gradle & com.graphql-java-kickstart+graphql-java-tools-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle,master,16,2,1,1,391
nilshartmann/graphql-project-example,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-spring-boot-starter-webmvc-extension:gradle & graphql-java+graphql-java-extension:gradle,master,2,0,18,19,70
ninadingole/hackernews-graphql-java,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,113,113,113
nirbhaykr/Soft,grape+grape-filename:pom.xml,master,0,0,1009,1009,1009
nirmalaC/cukes-rest-api-test,lv.ctco.cukes+cukes-graphql-sample-filename:pom.xml & lv.ctco.cukes+cukes-graphql-filename:pom.xml,master,0,0,365,365,365
nishant-jain-94/hygieia-centos,com.capitalone.dashboard+github-graphql-scm-collector-filename:pom.xml,master,0,0,21,21,23
nishantverma160380/aws-tutorials,com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,327,327,327
nishantverma160380/Spring-Cloud-Tutorial,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,1,0,84,202,202
nitesh009/GraphQL-JavaServer,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,619,619,619
nitingarg2110/graphQL-example,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,371,371,371
NK035776/graphql-spring-service,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,113,113,113
nkadiri09/Spring_all,com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,1,359,359,359
nkumarclm/graphql-sample,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,67,67,179
nlevy/graphQL-demo,graphql-java-annotations+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,147,147,147
nmonterroso/neo4j-graphql-java-filters,org.neo4j+neo4j-graphql-java-extension:gradle,master,0,0,40,40,40
