repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
vedina/loom,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,1,1,125,125,2797
vedina/opentox-annotation,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-extra-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,1,0,2004,2888,2888
vedina/opentox-isa-plugin,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,1,0,1615,1615,2581
vedina/RESTNet,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,1,1,133,133,2828
VeenaHosur/the-fascinator,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,109,1231,1231
Vehnem/kgapi,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,1,0,845,764,863
Vehnem/metardf-converter,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,842,666,842
Vehnem/RDFConsistencyFilter,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,972,922,981
Vehnem/RDFUtmp,org.aksw.jena-sparql-api+jena-sparql-api-resources-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-cache-h2-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,518,472,518
veleda/sem-tek-intro,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,73,1112,1112
vemonet/data-constructor,org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,0,0,219,219,245
vemonet/yampp-online,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,831,803,831
venio-lusidity/soterium,org.apache.jena+jena-filename:pom.xml,master,0,0,9,9,42
venki-A/Test,org.apache.marmotta+marmotta-ldcache-filename:pom.xml & org.apache.marmotta+marmotta-sparql-filename:pom.xml & org.apache.marmotta+marmotta-filename:pom.xml,master,0,0,262,262,262
venukb/any23,org.openrdf.sesame+sesame-filename:pom.xml,master,0,0,1456,1456,1456
ver9510/ontologie_lab3,org.eclipse.rdf4j+rdf4j-extension:gradle & org.openrdf+openrdf-queryparser-sparql-extension:gradle & org.eclipse.rdf4j+rdf4j-repository-sparql-extension:gradle,master,0,0,358,357,359
Verena92/DevLabSS16,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml & org.apache.jena+jena-fuseki-filename:pom.xml,master,0,2,1074,1074,1074
vergetid/impress,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1167,722,1167
vergetid/IMPRESSPlatform,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1202,1176,1202
veriktig/scandium,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,316,316,493
VeritasOS/fedx,org.eclipse.rdf4j+rdf4j-queryresultio-sparqlxml-extension:gradle & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqlxml-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-extension:gradle & org.eclipse.rdf4j+rdf4j-extension:gradle & org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,6,2,22,22,359
vfrico/dbpedia-gsoc-18,org.apache.jena+jena-filename:pom.xml,master,1,1,48,48,404
vfrico/inconsistent-mappings,org.apache.jena+jena-extension:gradle,master,0,0,196,196,197
vfrico/mapping-predictor-backend,org.apache.jena+jena-filename:pom.xml,master,1,1,15,15,392
vgiri2015/JavaRnD,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1094,1094,1094
vgregion/oppna-program-semlink,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf+openrdf-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqlxml-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqljson-filename:pom.xml,master,0,0,1548,1548,1548
viatra/incqueryd,org.openrdf.sesame+sesame-filename:pom.xml & org.wikidata.query.rdf+parent-filename:pom.xml,master,3,1,1026,1015,1679
viatra/incqueryd-allocation,org.openrdf.sesame+sesame-filename:pom.xml,master,0,1,912,912,1542
viatra/massif,org.apache.jena+jena-filename:pom.xml,master,17,9,56,56,1687
viatra/viatra-dse-swarm,org.openrdf.sesame+sesame-filename:pom.xml,master,0,1,1156,1207,1441
vicinityh2020/vicinity-gateway-api-services,org.apache.jena+jena-filename:pom.xml,master,0,0,34,34,397
vicinityh2020/vicinity-open-gateway-api-distributed-query-client,org.apache.jena+jena-filename:pom.xml,master,0,0,149,149,397
vicinityh2020/vicinity-semantic-platform,org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-filename:pom.xml,master,1,1,126,3,387
VickyArv/h2rdf,org.openrdf.sesame+sesame-filename:pom.xml & com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,0,0,1504,1504,1504
victorciko2/recuperacion,org.apache.jena+jena-filename:pom.xml,master,0,0,142,142,232
victorcuevasv/pbasegsearch,org.apache.jena+jena-filename:pom.xml,master,0,0,1833,1833,1838
victorcuevasv/pbaseqos,org.apache.jena+jena-filename:pom.xml,master,0,0,1855,1855,1860
victorcuevasv/pbasesearch,org.apache.jena+jena-filename:pom.xml,master,0,0,1841,1841,1848
victorgonvalfre/AgendaJena,org.apache.jena+jena-filename:pom.xml,master,0,0,1584,1584,1584
victorgonvalfre/EasyRideJena,org.apache.jena+jena-filename:pom.xml,master,0,0,1547,1547,1550
victorlouw/rdf-drawgen,org.eclipse.rdf4j+rdf4j-filename:pom.xml,develop,1,0,490,491,491
victortey/geotool-sos,org.apache.jena+jena-filename:pom.xml,master,0,0,1652,2448,2448
vicusbass/metalsemantics,org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,0,0,384,384,387
vietanhIT/VietNameseDBpedia,org.openrdf.sesame+sesame-filename:pom.xml,master,0,0,438,438,905
VietPhamTuyen/R43ples-Usermanagement,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1148,1148,1148
vigsterkr/marmotta-titan,org.apache.marmotta+marmotta-filename:pom.xml,master,2,0,1317,1968,1972
VijayChavda/rdfr,org.apache.jena+jena-filename:pom.xml,master,0,0,442,442,447
vijaylathia/openiot,com.hp.hpl.jena+jena-filename:pom.xml & org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.openrdf.sesame+sesame-repository-sparql-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqlxml-filename:pom.xml,master,0,0,1141,1141,1141
vijaypavanchemuturi/the-fascinator,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,109,1350,1350
vijayrajak/JenaKBClient,org.apache.jena+jena-filename:pom.xml,master,1,0,889,1390,1390
vijithaepa/JQuery-Ajax-Java-Json-Simple,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,1961,2423,2423
Villemos/iSpace,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,5,0,1896,2527,2900
vilmosz/sh2tv,org.apache.jena+jena-filename:pom.xml,master,0,0,822,820,822
vilmoszsombori/shapeshifting-tv,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,0,0,1510,1510,1541
vincentduan/RDF-JENA,org.apache.jena+jena-filename:pom.xml,master,0,0,962,961,962
vincentrussell/maven-mustache-plugin,matsu+matsu-filename:pom.xml,master,0,0,1814,1814,1814
vindell/Karaf-OSGI-Learning,org.apache.jena+jena-filename:pom.xml,master,1,1,228,228,427
vineete2/FactBenchBenchmark,org.apache.jena+jena-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-cache-h2-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-filename:pom.xml,master,0,1,551,557,556
vineete2/FactCheckBranch,org.aksw.jena-sparql-api+jena-sparql-api-utils-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-resources-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-cache-h2-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,584,584,584
vinhtknguyen/rdf-contextualizer,org.apache.jena+jena-filename:pom.xml,master,1,0,708,706,987
ViniciosCT/conversorRDF,org.apache.jena+jena-filename:pom.xml,master,0,0,309,309,356
vinicius85/fiap-bdt,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-extension:gradle,master,2,0,1481,1448,1709
vinid/WikiData-DBpedia-Summarizer,org.apache.jena+jena-filename:pom.xml,master,0,0,945,944,945
vinodborse/SqlDBProject,org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,master,0,0,804,804,804
Vinspi/GD,org.apache.jena+jena-filename:pom.xml,master,0,0,208,208,219
Vinspi/GD_UI,org.apache.jena+jena-filename:pom.xml,master,0,0,208,208,208
VinsUni/PROGETTO,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:build.xml,master,0,0,594,594,594
VinsUni/TEST,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:build.xml,master,0,0,583,583,594
VirlanValentin/WADe_UReR,org.apache.jena+jena-filename:pom.xml,master,1,0,863,861,958
virtual-imaging-platform/VIP-portal,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,4,11,82,5,1427
virtual-repository/virtual-semantic-repository,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,1,0,1612,1612,2220
virtualcell/vcell,org.openrdf.sesame+sesame-filename:pom.xml,master,19,3,5,5,655
virtualcell/vcell-bioformats,org.openrdf.sesame+sesame-filename:pom.xml,master,2,0,42,42,639
vishalkpp/VirtualSPARQLer,org.apache.jena+jena-filename:build.xml,master,1,0,174,174,1877
vishgupta92/starfire,org.apache.jena+jena-filename:pom.xml & edu.stanford.protege+org.protege.editor.owl.rdf-filename:pom.xml,master,0,0,1510,1510,1510
visionwang/RawData,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.apache.marmotta+kiwi-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.sesame+sesame-sparql-testsuite-filename:pom.xml & org.openrdf.sesame+sesame-repository-sparql-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqlxml-filename:pom.xml & org.openrdf.sesame+sesame-queryresultio-sparqljson-filename:pom.xml & org.apache.marmotta+marmotta-filename:pom.xml,master,0,0,352,447,444
vissu67/knowledge_vault,org.openrdf.sesame+sesame-filename:pom.xml & com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,2,1,1478,2576,2576
vistatec/ocelot,org.apache.jena+jena-filename:pom.xml,master,22,8,138,63,2114
VisualDataWeb/OWL2VOWL,org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,66,36,20,121,1517
vital-ai/agraph-spark-demo,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,2,1568,1568,1571
vital-ai/aspen,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,2,1,1126,225,1772
vital-ai/vital-cytoscape,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml,master,0,0,1240,1048,1937
vital-ai/vital-utils,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1168,951,1663
VITALIoTOrg/vitaliot,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,1,5,276,926,1608
vitaliy0922/cop_che-core,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,0,0,1379,1189,1379
vitorsfarias/novi-public,org.openrdf.sesame+sesame-filename:pom.xml,master,0,0,999,999,999
vitsieunhan98/LearnJava,org.eclipse.rdf4j+rdf4j-sparql-testsuite-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,167,167,256
vitsieunhan98/OOP_20181,org.eclipse.rdf4j+rdf4j-sparql-testsuite-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,170,170,209
vivleo/fedxvivien,org.eclipse.rdf4j+rdf4j-queryresultio-sparqlxml-extension:gradle & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqlxml-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-extension:gradle & org.eclipse.rdf4j+rdf4j-extension:gradle & org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,0,0,35,35,42
vivo-archive/vivo-dvdocs,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,2,2,451,2562,2571
vivo-archive/VIVO-Harvester-Soap-Listener,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,2,0,451,2541,2654
vivo-archive/VIVO-MultiSiteSearch,org.openrdf.sesame+sesame-filename:ivy.xml & org.apache.jena+jena-filename:ivy.xml,develop,3,2,451,1731,2276
vivo-community/scholars-discovery,org.apache.jena+jena-filename:pom.xml,master,0,0,2,2,2
vivo-project/jenatools,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,5,338,337,813
vivo-project/Vitro,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,develop,57,67,5,5,2417
vivo-project/VIVO-Harvester,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,develop,22,19,380,378,2658
vksotom17/Trabajos,org.apache.jena+jena-filename:pom.xml,master,0,0,86,86,86
vl4dimr/GitRepo,org.apache.jena+jena-filename:pom.xml,unap-pro,0,1,315,315,319
vladpuscas/DBPedia-interrogator,org.apache.jena+jena-filename:pom.xml,master,2,0,783,895,908
vlnarvaez/procesos,org.apache.jena+jena-filename:pom.xml,master,0,0,1084,1084,1084
vlopez/nxparser,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1514,1514,1514
vmarechal/jenaProject,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,426,426,435
vmoglan/semviz,org.apache.jena+jena-filename:pom.xml,master,1,1,128,80,163
vnkatesh/jetty-uriqa,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,0,0,1552,1552,1552
vns1311/ekg,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,0,0,269,269,269
vocol/scor,org.apache.jena+jena-csv-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,master,2,6,23,516,1575
vocol/vocol,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,66,12,65,20,1772
voenixjia/projects,org.apache.jena+jena-filename:build.xml,master,0,0,2111,2111,2111
vohoaiviet/yodaqa-question-answering-system,org.apache.jena+jena-extension:gradle,master,0,0,395,395,395
voinikyt/html-names-parser,org.openrdf.sesame+sesame-filename:pom.xml,master,0,0,1801,1801,1801
vonbv25/OpenCalaisClient,org.apache.jena+jena-filename:pom.xml,master,0,0,1780,1750,1780
vorachet/jena-examples,org.apache.jena+jena-filename:pom.xml,master,0,0,748,747,748
voskart/SDL,org.apache.jena+jena-filename:pom.xml,master,4,0,1436,1424,1464
vostuni/SparqlClient,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,master,0,0,2008,2008,2032
vporton/xml-boiler-java,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-extension:gradle,master,0,0,497,485,552
vpoten/NGSUtils,org.openrdf.sesame+sesame-filename:pom.xml,master,0,0,12,12,666
vrk-kpa/sevi-ontology-service-public,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-fuseki-filename:pom.xml,master,0,1,1072,1042,1098
VRK-YTI/yti-datamodel-api,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,master,0,0,5,5,624
vroddon/ciberseguridad,org.apache.jena+jena-filename:pom.xml,master,0,0,1,1,4
vroddon/RDFChess,org.apache.jena+apache-jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,1,2,138,138,1493
vsambor/ontology-learning,org.apache.jena+jena-filename:pom.xml,master,1,0,570,589,589
vsavenkov/topk,org.apache.jena+jena-arq-filename:pom.xml,master,0,0,736,736,736
vscherbakov/SemanticFilter,org.openrdf.sesame+sesame-filename:pom.xml,master,1,1,1482,1785,1785
vsdmoraes/mangaDB,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,514,726,726
vsilviu/RDF4JApp,org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,0,0,738,738,740
vsnepomuceno/EF4ESE,org.apache.jena+jena-filename:pom.xml,master,0,0,891,887,891
vSoulz/ProjektHD,org.apache.jena+jena-csv-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,310,310,316
VT-Visionarium/osnap,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,152,152,1690
vthost/qed,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,123,123,642
VTUL/vtechworks,org.apache.jena+jena-filename:pom.xml,vt_5_x_dev,6,5,49,14,1430
vudat1710/OOP-Project,org.eclipse.rdf4j+rdf4j-filename:pom.xml,master,0,1,170,170,221
VUE/VUE,org.apache.jena+jena-filename:build.xml,master,310,80,14,494,2436
vugaragayev/twitterUserSearch,org.apache.jena+jena-filename:pom.xml,master,0,0,1268,1268,1268
vujasm/mode,org.apache.jena+jena-filename:pom.xml,master,0,0,174,174,174
vujasm/trusthings-compose,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,master,0,0,1506,1506,1549
